Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.359807,-0.072781,2.536347,1.378155,-0.338321,0.462388,0.239599,0.098698,0.363787,0.090794,-0.551600,-0.617801,-0.991390,-0.311169,1.468177,-0.470401,0.207971,0.025791,0.403993,0.251412,-0.018307,0.277838,-0.110474,0.066928,0.128539,-0.189115,0.133558,-0.021053,45000,0
100,1.191857,0.266151,0.166480,0.448154,0.060018,-0.082361,-0.078803,0.085102,-0.255425,-0.166974,1.612727,1.065235,0.489095,-0.143772,0.635558,0.463917,-0.114805,-0.183361,-0.145783,-0.069083,-0.225775,-0.638672,0.101288,-0.339846,0.167170,0.125895,-0.008983,0.014724,28500,0
200,-0.966272,-0.185226,1.792993,-0.863291,-0.010309,1.247203,0.237609,0.377436,-1.387024,-0.054952,-0.226487,0.178228,0.507757,-0.287924,-0.631418,1.059647,-0.684093,1.965775,-1.232622,-0.208038,-0.108300,0.005274,-0.190321,-1.175575,0.647376,-0.221929,0.062723,0.061458,125000,0
300,-4.567890,3.456789,-5.123456,4.567890,-3.456789,-1.234567,-4.567890,1.234567,-3.456789,-5.123456,5.123456,-6.789012,0.345678,-5.123456,-0.987654,-4.567890,-6.789012,-3.456789,-1.234567,1.234567,1.234567,-0.567890,-0.345678,-0.123456,0.567890,0.345678,1.234567,0.987654,2500000,1
400,1.449044,-1.176134,0.913860,-1.375667,-1.071917,0.136368,-0.619551,0.402210,-0.838074,-1.506128,0.594242,0.437855,0.207686,-0.208082,0.593117,-1.312562,-0.208036,-0.306028,0.586119,-0.023898,-0.194952,-0.385589,0.102725,0.057689,0.073140,0.027802,-0.002825,0.127075,75000,0
500,-5.123456,3.987654,-7.234567,5.123456,-4.567890,-1.987654,-5.123456,2.345678,-3.456789,-6.789012,5.987654,-7.234567,-0.123456,-6.789012,-0.567890,-5.123456,-8.901234,-4.567890,-1.987654,1.987654,1.345678,-0.678901,0.123456,-0.987654,0.345678,0.567890,1.234567,0.987654,3200000,1
600,-3.456789,2.345678,-4.567890,3.456789,-2.345678,-0.987654,-3.456789,1.234567,-2.345678,-4.567890,4.567890,-5.678901,0.234567,-4.567890,-0.678901,-3.456789,-6.789012,-2.345678,-0.987654,1.234567,0.987654,-0.456789,-0.234567,-0.123456,0.567890,0.345678,0.987654,0.567890,1850000,1
700,0.760874,2.052558,-2.049438,1.976577,-0.259872,0.964900,1.161093,1.564497,-0.727962,-0.225271,-0.053596,-0.357434,1.318761,-0.076828,-1.618548,-0.633014,-1.578400,-0.228339,0.672550,-0.654477,-0.403033,-0.274765,0.140742,0.516083,0.807255,2.255517,0.123496,0.735793,35000,0
800,-1.587557,-0.379183,-0.270417,-1.017315,-0.535993,-0.107485,-0.504663,2.601834,0.512275,2.001023,1.492651,-0.639246,0.037560,-0.434825,-0.161823,-0.976434,-0.441535,0.359519,0.333122,0.253404,-0.059675,0.860742,-0.257043,1.391552,-1.847598,0.656811,0.488371,-0.674567,95000,0
900,-0.355231,0.464791,0.915935,-1.749463,0.628246,-0.457651,1.125290,-1.013948,-1.512201,0.274385,-0.295123,-0.634418,0.922762,-0.057900,-1.565211,-0.098507,-0.475908,0.656359,-0.015325,-0.290721,-0.402131,-0.014776,-0.060435,0.925739,-0.034839,0.305639,-0.483178,-0.369912,22000,0
1000,-6.789012,4.567890,-8.901234,6.789012,-5.678901,-2.345678,-6.789012,3.456789,-4.567890,-7.890123,6.789012,-8.901234,-0.456789,-7.890123,-1.234567,-6.789012,-9.012345,-5.678901,-2.567890,2.345678,1.789012,-0.901234,0.234567,-1.234567,0.456789,0.678901,1.456789,1.234567,4500000,1
1100,1.229658,0.141004,0.045371,1.202613,0.191881,0.272708,-0.005159,0.081213,0.464960,-0.099254,-1.416907,-0.153826,-0.251420,-0.018307,0.277838,-0.110474,0.066928,0.128539,-0.189115,0.133558,-0.021053,149620,0
1200,-0.644269,1.417964,1.074380,-0.492199,0.948934,0.428118,1.120631,-3.807864,0.615375,1.249376,-0.619468,0.291474,1.757964,-1.323865,0.686133,-0.965534,-0.377048,-0.705156,0.449318,-0.023898,-0.194952,-0.385589,0.102725,0.057689,0.073140,0.027802,-0.002825,0.127075,65000,0
1300,-0.894286,0.286157,-0.113192,-0.271526,2.669599,3.721818,0.370145,0.851084,-0.392048,-0.410430,-0.705117,-0.110452,-0.286254,0.074355,-0.328783,-0.210077,-0.499768,0.118765,0.570328,0.052736,-0.073425,-0.268092,-0.204233,1.011592,0.373205,-0.384651,0.011761,0.094199,18000,0
1400,-0.338322,1.119593,1.044367,-0.222187,0.499361,-0.246762,0.651583,0.069539,-0.736811,-0.366846,1.017614,0.836390,1.006844,-0.443523,0.150219,0.739453,-0.540980,0.476677,0.451773,0.203711,-0.246914,-0.633753,-0.120794,-0.385050,-0.069733,0.094199,0.246219,0.083076,120000,0
